Ellychnia californica (LACM Ent 574199),,,,,,,,,
Specimen,Species,Filename,Measurement_type,Location,Sensillum_type,Olfactory_type,Value,Label on image,Comments
LACM Ent 574199,Ellychnia californica,e californica f1L-widths.tif,sensillum width med,F1,olfactory,NA,4.125,2D,
LACM Ent 574199,Ellychnia californica,e californica f1L-widths.tif,sensillum width med,F1,olfactory,NA,3.899,3D,
LACM Ent 574199,Ellychnia californica,e caliifornia f2.tif,segment length,F2,NA,NA,515.917,,
LACM Ent 574199,Ellychnia californica,e californica f2L-lengths.tif,sensillum length,F2,mechano,NA,113.115,1 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f2L-lengths.tif,sensillum length,F2,mechano,NA,104.165,2 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f2L-lengths.tif,sensillum length,F2,mechano,NA,136.068,3 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f2L-lengths.tif,sensillum length,F2,mechano,NA,76.291,4 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f2L-lengths.tif,sensillum length,F2,mechano,NA,129.353,5 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f2L-lengths.tif,sensillum length,F2,olfactory,trichoid,16.819,1 (pink),I could only find three for length measurements
LACM Ent 574199,Ellychnia californica,e californica f2L-lengths.tif,sensillum length,F2,olfactory,NA,13.237,2 (pink),
LACM Ent 574199,Ellychnia californica,e californica f2L-lengths.tif,sensillum length,F2,olfactory,trichoid,15.605,3 (pink),
LACM Ent 574199,Ellychnia californica,e californica f2L-widths.tif,sensillum width prox,F2,mechano,NA,6.415,1A,
LACM Ent 574199,Ellychnia californica,e californica f2L-widths.tif,sensillum width med,F2,mechano,NA,5.218,1B,
LACM Ent 574199,Ellychnia californica,e californica f2L-widths.tif,sensillum width dis,F2,mechano,NA,1.093,1C,
LACM Ent 574199,Ellychnia californica,e californica f2L-widths.tif,sensillum width prox,F2,mechano,NA,6.921,2A,
LACM Ent 574199,Ellychnia californica,e californica f2L-widths.tif,sensillum width med,F2,mechano,NA,6.081,2B,
LACM Ent 574199,Ellychnia californica,e californica f2L-widths.tif,sensillum width dis,F2,mechano,NA,1.099,2C,
LACM Ent 574199,Ellychnia californica,e californica f2L-widths.tif,sensillum width prox,F2,mechano,NA,7.803,3A,
LACM Ent 574199,Ellychnia californica,e californica f2L-widths.tif,sensillum width med,F2,mechano,NA,5.563,3B,
LACM Ent 574199,Ellychnia californica,e californica f2L-widths.tif,sensillum width dis,F2,mechano,NA,1.488,3C,
LACM Ent 574199,Ellychnia californica,e californica f2L-widths.tif,sensillum width med,F2,olfactory,trichoid,3.451,1D,I could only find two good olfactory for diameters
LACM Ent 574199,Ellychnia californica,e californica f2L-widths.tif,sensillum width med,F2,olfactory,trichoid,3.348,2D,
LACM Ent 574199,Ellychnia californica,e californica f3.tif,segment length,F3,NA,NA,502.124,,
LACM Ent 574199,Ellychnia californica,e californica f3L-lengths.tif,sensillum length,F3,mechano,NA,131.21,1 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f3L-lengths.tif,sensillum length,F3,mechano,NA,68.613,2 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f3L-lengths.tif,sensillum length,F3,mechano,NA,55.408,3 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f3L-lengths.tif,sensillum length,F3,mechano,NA,60.396,4 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f3L-lengths.tif,sensillum length,F3,mechano,NA,116.659,5 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f3L-lengths.tif,sensillum length,F3,olfactory,NA,17.908,1 (pink),
LACM Ent 574199,Ellychnia californica,e californica f3L-lengths.tif,sensillum length,F3,olfactory,NA,17.255,2 (pink),
LACM Ent 574199,Ellychnia californica,e californica f3L-lengths.tif,sensillum length,F3,olfactory,NA,8.171,3 (pink),
LACM Ent 574199,Ellychnia californica,e californica f3L-lengths.tif,sensillum length,F3,olfactory,NA,16.34,4 (pink),
LACM Ent 574199,Ellychnia californica,e californica f3L-lengths.tif,sensillum length,F3,olfactory,NA,7.829,5 (pink),
LACM Ent 574199,Ellychnia californica,e californica f3L-widths.tif,sensillum width prox,F3,mechano,NA,7.825,1A,
LACM Ent 574199,Ellychnia californica,e californica f3L-widths.tif,sensillum width med,F3,mechano,NA,4.699,1B,
LACM Ent 574199,Ellychnia californica,e californica f3L-widths.tif,sensillum width dis,F3,mechano,NA,1.453,1C,
LACM Ent 574199,Ellychnia californica,e californica f3L-widths.tif,sensillum width prox,F3,mechano,NA,3.708,2A,
LACM Ent 574199,Ellychnia californica,e californica f3L-widths.tif,sensillum width med,F3,mechano,NA,2.794,2B,
LACM Ent 574199,Ellychnia californica,e californica f3L-widths.tif,sensillum width dis,F3,mechano,NA,0.655,2C,
LACM Ent 574199,Ellychnia californica,e californica f3L-widths.tif,sensillum width prox,F3,mechano,NA,4.007,3A,
LACM Ent 574199,Ellychnia californica,e californica f3L-widths.tif,sensillum width med,F3,mechano,NA,2.501,3B,
LACM Ent 574199,Ellychnia californica,e californica f3L-widths.tif,sensillum width dis,F3,mechano,NA,0.64,3C,
LACM Ent 574199,Ellychnia californica,e californica f3L-widths.tif,sensillum width med,F3,olfactory,trichoid,2.477,1D,
LACM Ent 574199,Ellychnia californica,e californica f3L-widths.tif,sensillum width med,F3,olfactory,trichoid,2.353,2D,
LACM Ent 574199,Ellychnia californica,e californica f3L-widths.tif,sensillum width med,F3,olfactory,basiconica,2.9,3D,
LACM Ent 574199,Ellychnia californica,e californica f4.tif,segment length,F4,NA,NA,526.849,,
LACM Ent 574199,Ellychnia californica,e californica f4L-1.tif,sensillum length,F4,mechano,NA,86.604,1 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f4L-1.tif,sensillum length,F4,mechano,NA,82.473,2 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f4L-1.tif,sensillum length,F4,mechano,NA,60.892,3 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f4L-1.tif,sensillum length,F4,mechano,NA,58.079,4 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f4L-1.tif,sensillum length,F4,mechano,NA,58.391,5 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f4L-1.tif,sensillum length,F4,olfactory,basiconica,7.569,1 (pink),
LACM Ent 574199,Ellychnia californica,e californica f4L-1.tif,sensillum length,F4,olfactory,trichoid,18.351,2 (pink),
LACM Ent 574199,Ellychnia californica,e californica f4L-1.tif,sensillum length,F4,olfactory,basiconica,8.678,3 (pink),
LACM Ent 574199,Ellychnia californica,e californica f4L-1.tif,sensillum length,F4,olfactory,trichoid,18.519,4 (pink),
LACM Ent 574199,Ellychnia californica,e californica f4L-1.tif,sensillum length,F4,olfactory,trichoid,13.348,5 (pink),
LACM Ent 574199,Ellychnia californica,e californica f4W-1.tif,sensillum width prox,F4,mechano,NA,4.632,1,
LACM Ent 574199,Ellychnia californica,e californica f4W-1.tif,sensillum width med,F4,mechano,NA,3.515,1,
LACM Ent 574199,Ellychnia californica,e californica f4W-1.tif,sensillum width dis,F4,mechano,NA,2.121,1,
LACM Ent 574199,Ellychnia californica,e californica f4W-1.tif,sensillum width prox,F4,mechano,NA,4.094,2,
LACM Ent 574199,Ellychnia californica,e californica f4W-1.tif,sensillum width med,F4,mechano,NA,2.739,2,
LACM Ent 574199,Ellychnia californica,e californica f4W-1.tif,sensillum width dis,F4,mechano,NA,1.566,2,
LACM Ent 574199,Ellychnia californica,e californica f4W-1.tif,sensillum width prox,F4,mechano,NA,3.967,3,
LACM Ent 574199,Ellychnia californica,e californica f4W-1.tif,sensillum width med,F4,mechano,NA,3.213,3,
LACM Ent 574199,Ellychnia californica,e californica f4W-1.tif,sensillum width dis,F4,mechano,NA,1.837,3,
LACM Ent 574199,Ellychnia californica,e californica f4L-1.tif,sensillum width med,F4,olfactory,trichoid,2.941,2D,
LACM Ent 574199,Ellychnia californica,e californica f4L-1.tif,sensillum width med,F4,olfactory,basiconica,2.814,3D,
LACM Ent 574199,Ellychnia californica,e californica f4L-1.tif,sensillum width med,F4,olfactory,trichoid,2.996,4D,
LACM Ent 574199,Ellychnia californica,e californica f5.tif,segment length,F5,NA,NA,467.983,,
LACM Ent 574199,Ellychnia californica,e californica f5L-lengths.tif,sensillum length,F5,mechano,NA,68.908,1 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f5L-lengths.tif,sensillum length,F5,mechano,NA,84.345,2 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f5L-lengths.tif,sensillum length,F5,mechano,NA,52.356,3 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f5L-lengths.tif,sensillum length,F5,mechano,NA,57.157,4 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f5L-lengths.tif,sensillum length,F5,mechano,NA,62.413,5 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f5L-lengths.tif,sensillum length,F5,olfactory,trichoid,25.445,1 (pink),
LACM Ent 574199,Ellychnia californica,e californica f5L-lengths.tif,sensillum length,F5,olfactory,trichoid,23.547,2 (pink),
LACM Ent 574199,Ellychnia californica,e californica f5L-lengths.tif,sensillum length,F5,olfactory,trichoid,22.062,3 (pink),
LACM Ent 574199,Ellychnia californica,e californica f5L-lengths.tif,sensillum length,F5,olfactory,basiconica,14.713,4 (pink),
LACM Ent 574199,Ellychnia californica,e californica f5L-lengths.tif,sensillum length,F5,olfactory,basiconica,6.179,5 (pink),
LACM Ent 574199,Ellychnia californica,e californica f5W-widths.tif,sensillum width prox,F5,mechano,NA,4.016,1A,
LACM Ent 574199,Ellychnia californica,e californica f5W-widths.tif,sensillum width med,F5,mechano,NA,2.92,1B,
LACM Ent 574199,Ellychnia californica,e californica f5W-widths.tif,sensillum width dis,F5,mechano,NA,0.511,1C,
LACM Ent 574199,Ellychnia californica,e californica f5W-widths.tif,sensillum width prox,F5,mechano,NA,4.04,2A,
LACM Ent 574199,Ellychnia californica,e californica f5W-widths.tif,sensillum width med,F5,mechano,NA,2.811,2B,
LACM Ent 574199,Ellychnia californica,e californica f5W-widths.tif,sensillum width dis,F5,mechano,NA,0.588,2C,
LACM Ent 574199,Ellychnia californica,e californica f5W-widths.tif,sensillum width prox,F5,mechano,NA,5.08,3A,
LACM Ent 574199,Ellychnia californica,e californica f5W-widths.tif,sensillum width med,F5,mechano,NA,3.693,3B,
LACM Ent 574199,Ellychnia californica,e californica f5W-widths.tif,sensillum width dis,F5,mechano,NA,0.792,3C,
LACM Ent 574199,Ellychnia californica,e californica f5W-widths.tif,sensillum width med,F5,olfactory,basiconica,2.512,1D,
LACM Ent 574199,Ellychnia californica,e californica f5W-widths.tif,sensillum width med,F5,olfactory,trichoid,2.575,2D,
LACM Ent 574199,Ellychnia californica,e californica f5W-widths.tif,sensillum width med,F5,olfactory,trichoid,2.444,3D,
LACM Ent 574199,Ellychnia californica,e caliifornia f6.tif,segment length,F6,NA,NA,523.393,,
LACM Ent 574199,Ellychnia californica,e californica f6L-lengths.tif,sensillum length,F6,mechano,NA,70.291,1 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f6L-lengths.tif,sensillum length,F6,mechano,NA,56.818,2 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f6L-lengths.tif,sensillum length,F6,mechano,NA,117.515,3 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f6L-lengths.tif,sensillum length,F6,mechano,NA,67.521,4 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f6L-lengths.tif,sensillum length,F6,mechano,NA,55.613,5 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f6L-lengths.tif,sensillum length,F6,olfactory,trichoid,27.202,1 (pink),
LACM Ent 574199,Ellychnia californica,e californica f6L-lengths.tif,sensillum length,F6,olfactory,basiconica,10.957,2 (pink),
LACM Ent 574199,Ellychnia californica,e californica f6L-lengths.tif,sensillum length,F6,olfactory,basiconica,11.716,3 (pink),
LACM Ent 574199,Ellychnia californica,e californica f6L-lengths.tif,sensillum length,F6,olfactory,basiconica,12.763,4 (pink),
LACM Ent 574199,Ellychnia californica,e californica f6L-lengths.tif,sensillum length,F6,olfactory,trichoid,24.188,5 (pink),
LACM Ent 574199,Ellychnia californica,e californica f6W-widths.tif,sensillum width prox,F6,mechano,NA,3.589,1A,
LACM Ent 574199,Ellychnia californica,e californica f6W-widths.tif,sensillum width med,F6,mechano,NA,2.675,1B,
LACM Ent 574199,Ellychnia californica,e californica f6W-widths.tif,sensillum width dis,F6,mechano,NA,0.521,1C,
LACM Ent 574199,Ellychnia californica,e californica f6W-widths.tif,sensillum width prox,F6,mechano,NA,3.868,2A,
LACM Ent 574199,Ellychnia californica,e californica f6W-widths.tif,sensillum width med,F6,mechano,NA,3.025,2B,
LACM Ent 574199,Ellychnia californica,e californica f6W-widths.tif,sensillum width dis,F6,mechano,NA,0.501,2C,
LACM Ent 574199,Ellychnia californica,e californica f6W-widths.tif,sensillum width prox,F6,mechano,NA,3.621,3A,
LACM Ent 574199,Ellychnia californica,e californica f6W-widths.tif,sensillum width med,F6,mechano,NA,2.677,3B,
LACM Ent 574199,Ellychnia californica,e californica f6W-widths.tif,sensillum width dis,F6,mechano,NA,0.54,3C,
LACM Ent 574199,Ellychnia californica,e californica f6W-widths.tif,sensillum width med,F6,olfactory,basiconica,3.435,1D,
LACM Ent 574199,Ellychnia californica,e californica f6W-widths.tif,sensillum width med,F6,olfactory,basiconica,2.558,2D,
LACM Ent 574199,Ellychnia californica,e californica f6W-widths.tif,sensillum width med,F6,olfactory,trichoid,1.55,3D,
LACM Ent 574199,Ellychnia californica,e californica f7.tif,segment length,F7,NA,NA,475.9,,
LACM Ent 574199,Ellychnia californica,e californica f7L-lengths.tif,sensillum length,F7,mechano,NA,54.82,1 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f7L-lengths.tif,sensillum length,F7,mechano,NA,125.949,2 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f7L-lengths.tif,sensillum length,F7,mechano,NA,53.187,3 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f7L-lengths.tif,sensillum length,F7,mechano,NA,108.19,4 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f7L-lengths.tif,sensillum length,F7,mechano,NA,55.062,5 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f7L-lengths.tif,sensillum length,F7,olfactory,trichoid,25.294,1 (pink),
LACM Ent 574199,Ellychnia californica,e californica f7L-lengths.tif,sensillum length,F7,olfactory,basiconica,9.112,2 (pink),
LACM Ent 574199,Ellychnia californica,e californica f7L-lengths.tif,sensillum length,F7,olfactory,basiconica,10.435,3 (pink),
LACM Ent 574199,Ellychnia californica,e californica f7L-lengths.tif,sensillum length,F7,olfactory,basiconica,7.174,4 (pink),
LACM Ent 574199,Ellychnia californica,e californica f7L-lengths.tif,sensillum length,F7,olfactory,trichoid,31.478,5 (pink),
LACM Ent 574199,Ellychnia californica,e californica f7W-widths.tif,sensillum width prox,F7,mechano,NA,3.929,1A,
LACM Ent 574199,Ellychnia californica,e californica f7W-widths.tif,sensillum width med,F7,mechano,NA,2.281,1B,
LACM Ent 574199,Ellychnia californica,e californica f7W-widths.tif,sensillum width dis,F7,mechano,NA,0.412,1C,
LACM Ent 574199,Ellychnia californica,e californica f7W-widths.tif,sensillum width prox,F7,mechano,NA,4.903,2A,
LACM Ent 574199,Ellychnia californica,e californica f7W-widths.tif,sensillum width med,F7,mechano,NA,3.683,2B,
LACM Ent 574199,Ellychnia californica,e californica f7W-widths.tif,sensillum width dis,F7,mechano,NA,0.657,2C,
LACM Ent 574199,Ellychnia californica,e californica f7W-widths.tif,sensillum width prox,F7,mechano,NA,4.822,3A,
LACM Ent 574199,Ellychnia californica,e californica f7W-widths.tif,sensillum width med,F7,mechano,NA,3.083,3B,
LACM Ent 574199,Ellychnia californica,e californica f7W-widths.tif,sensillum width dis,F7,mechano,NA,0.753,3C,
LACM Ent 574199,Ellychnia californica,e californica f7W-widths.tif,sensillum width med,F7,olfactory,basiconica,3.06,1D,
LACM Ent 574199,Ellychnia californica,e californica f7W-widths.tif,sensillum width med,F7,olfactory,trichoid,2.744,2D,
LACM Ent 574199,Ellychnia californica,e californica f7W-widths.tif,sensillum width med,F7,olfactory,basiconica,2.637,3D,
LACM Ent 574199,Ellychnia californica,e californica f8.tif,segment length,F8,NA,NA,488.297,,
LACM Ent 574199,Ellychnia californica,e californica f8L-lengths.tif,sensillum length,F8,mechano,NA,62.298,1 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f8L-lengths.tif,sensillum length,F8,mechano,NA,106.231,2 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f8L-lengths.tif,sensillum length,F8,mechano,NA,91.953,3 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f8L-lengths.tif,sensillum length,F8,mechano,NA,57.036,4 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f8L-lengths.tif,sensillum length,F8,mechano,NA,78.087,5 (yellow),
LACM Ent 574199,Ellychnia californica,e californica f8L-lengths.tif,sensillum length,F8,olfactory,trichoid,31.404,1 (pink),
LACM Ent 574199,Ellychnia californica,e californica f8L-lengths.tif,sensillum length,F8,olfactory,trichoid,28.269,2 (pink),
LACM Ent 574199,Ellychnia californica,e californica f8L-lengths.tif,sensillum length,F8,olfactory,basiconica,12.333,3 (pink),
LACM Ent 574199,Ellychnia californica,e californica f8L-lengths.tif,sensillum length,F8,olfactory,basiconica,6.154,4 (pink),
LACM Ent 574199,Ellychnia californica,e californica f8L-lengths.tif,sensillum length,F8,olfactory,trichoid,28.959,5 (pink),
LACM Ent 574199,Ellychnia californica,e californica f8W-widths.tif,sensillum width prox,F8,mechano,NA,3.438,,
LACM Ent 574199,Ellychnia californica,e californica f8W-widths.tif,sensillum width med,F8,mechano,NA,1.951,,
LACM Ent 574199,Ellychnia californica,e californica f8W-widths.tif,sensillum width dis,F8,mechano,NA,0.538,,
LACM Ent 574199,Ellychnia californica,e californica f8W-widths.tif,sensillum width prox,F8,mechano,NA,3.339,,
LACM Ent 574199,Ellychnia californica,e californica f8W-widths.tif,sensillum width med,F8,mechano,NA,2.673,,
LACM Ent 574199,Ellychnia californica,e californica f8W-widths.tif,sensillum width dis,F8,mechano,NA,0.544,,
LACM Ent 574199,Ellychnia californica,e californica f8W-widths.tif,sensillum width prox,F8,mechano,NA,4.238,,
LACM Ent 574199,Ellychnia californica,e californica f8W-widths.tif,sensillum width med,F8,mechano,NA,2.984,,
LACM Ent 574199,Ellychnia californica,e californica f8W-widths.tif,sensillum width dis,F8,mechano,NA,0.447,,
LACM Ent 574199,Ellychnia californica,e californica f8W-widths.tif,sensillum width med,F8,olfactory,basiconica,3.103,,
LACM Ent 574199,Ellychnia californica,e californica f8W-widths.tif,sensillum width med,F8,olfactory,basiconica,2.036,,
LACM Ent 574199,Ellychnia californica,e californica f8W-widths.tif,sensillum width med,F8,olfactory,basiconica,2.997,,
LACM Ent 574199,Ellychnia californica,e californica f9.tif,segment length,F9,NA,NA,641.582,,
LACM Ent 574199,Ellychnia californica,e californica f9L-lengths.tif,sensillum length,F9,mechano,NA,101.535,,
LACM Ent 574199,Ellychnia californica,e californica f9L-lengths.tif,sensillum length,F9,mechano,NA,80.451,,
LACM Ent 574199,Ellychnia californica,e californica f9L-lengths.tif,sensillum length,F9,mechano,NA,56.202,,
LACM Ent 574199,Ellychnia californica,e californica f9L-lengths.tif,sensillum length,F9,mechano,NA,57.283,,
LACM Ent 574199,Ellychnia californica,e californica f9L-lengths.tif,sensillum length,F9,mechano,NA,60.008,,
LACM Ent 574199,Ellychnia californica,e californica f9L-lengths.tif,sensillum length,F9,olfactory,basiconica,13.954,,
LACM Ent 574199,Ellychnia californica,e californica f9L-lengths.tif,sensillum length,F9,olfactory,trichoid,30.561,,
LACM Ent 574199,Ellychnia californica,e californica f9L-lengths.tif,sensillum length,F9,olfactory,NA,8.631,,
LACM Ent 574199,Ellychnia californica,e californica f9L-lengths.tif,sensillum length,F9,olfactory,basiconica,10.825,,
LACM Ent 574199,Ellychnia californica,e californica f9L-lengths.tif,sensillum length,F9,olfactory,basiconica,15.619,,
LACM Ent 574199,Ellychnia californica,e californica f9W-widths.tif,sensillum width prox,F9,mechano,NA,5.45,,
LACM Ent 574199,Ellychnia californica,e californica f9W-widths.tif,sensillum width med,F9,mechano,NA,3.375,,
LACM Ent 574199,Ellychnia californica,e californica f9W-widths.tif,sensillum width dis,F9,mechano,NA,0.341,,
LACM Ent 574199,Ellychnia californica,e californica f9W-widths.tif,sensillum width prox,F9,mechano,NA,3.38,,
LACM Ent 574199,Ellychnia californica,e californica f9W-widths.tif,sensillum width med,F9,mechano,NA,2.142,,
LACM Ent 574199,Ellychnia californica,e californica f9W-widths.tif,sensillum width dis,F9,mechano,NA,0.219,,
LACM Ent 574199,Ellychnia californica,e californica f9W-widths.tif,sensillum width prox,F9,mechano,NA,3.382,,
LACM Ent 574199,Ellychnia californica,e californica f9W-widths.tif,sensillum width med,F9,mechano,NA,2.336,,
LACM Ent 574199,Ellychnia californica,e californica f9W-widths.tif,sensillum width dis,F9,mechano,NA,0.641,,
LACM Ent 574199,Ellychnia californica,e californica f9W-widths.tif,sensillum width med,F9,olfactory,basiconica,3.573,,
LACM Ent 574199,Ellychnia californica,e californica f9W-widths.tif,sensillum width med,F9,olfactory,NA,3.96,,
LACM Ent 574199,Ellychnia californica,e californica f9W-widths.tif,sensillum width med,F9,olfactory,basiconica,2.831,,
LACM Ent 574199,Ellychnia californica,NA,segment width,F1,NA,NA,NA,NA,
LACM Ent 574199,Ellychnia californica,NA,segment width,F2,NA,NA,NA,NA,
LACM Ent 574199,Ellychnia californica,e_californica_f3L-xy.tif,segment width,F3,NA,NA,237.7,NA,
LACM Ent 574199,Ellychnia californica,e_californica_f4L-xy.tif,segment width,F4,NA,NA,239,NA,
LACM Ent 574199,Ellychnia californica,e_californica_f5L-xy.tif,segment width,F5,NA,NA,261.6,NA,
LACM Ent 574199,Ellychnia californica,e_californica_f6L-xy.tif,segment width,F6,NA,NA,228,NA,
LACM Ent 574199,Ellychnia californica,e_californica_f7L-xy.tif,segment width,F7,NA,NA,231.5,NA,
LACM Ent 574199,Ellychnia californica,e_californica_f8L-xy.tif,segment width,F8,NA,NA,208.1,NA,
LACM Ent 574199,Ellychnia californica,e_californica_f9L-xy.tif,segment width,F9,NA,NA,175.3,NA,
