Aspisoma sp (NCC Ent 13),,,,,,,,,
Specimen,Species,Filename,Measurement_type,Location,Sensillum_type,Olfactory_type,Value,Label on image,Comments
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_L.tif,sensillum length,F2,mechano,NA,90.702,2,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_L.tif,sensillum length,F2,mechano,NA,101.487,3,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_L.tif,sensillum length,F2,mechano,NA,70.24,4,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_L.tif,sensillum length,F2,mechano,NA,54.522,5,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_L.tif,sensillum length,F2,olfactory,trichoid,11.935,1,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_L.tif,sensillum length,F2,olfactory,trichoid,15.075,2,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_L.tif,sensillum length,F2,olfactory,trichoid,13.166,3,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_L.tif,sensillum length,F2,olfactory,trichoid,13.378,4,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_L.tif,sensillum length,F2,olfactory,trichoid,11.917,5,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_W.tif,sensillum width prox,F2,mechano,NA,6.515,1A,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_W.tif,sensillum width med,F2,mechano,NA,2.408,1B,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_W.tif,sensillum width dis,F2,mechano,NA,1.683,1C,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_W.tif,sensillum width prox,F2,mechano,NA,5.885,2A,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_W.tif,sensillum width med,F2,mechano,NA,3.829,2B,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_W.tif,sensillum width dis,F2,mechano,NA,1.33,2C,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_W.tif,sensillum width prox,F2,mechano,NA,6.164,3A,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_W.tif,sensillum width med,F2,mechano,NA,3.413,3B,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_W.tif,sensillum width dis,F2,mechano,NA,1.957,3C,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_W.tif,sensillum width med,F2,olfactory,trichoid,1.541,1,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_W.tif,sensillum width med,F2,olfactory,trichoid,1.956,2,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f2_W.tif,sensillum width med,F2,olfactory,trichoid,2.405,3,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_antennae2.tif.tif,segment length,F3,NA,NA,397.538,,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_L.tif,sensillum length,F3,mechano,NA,98.861,1 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_L.tif,sensillum length,F3,mechano,NA,92.52,2 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_L.tif,sensillum length,F3,mechano,NA,97.662,3 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_L.tif,sensillum length,F3,mechano,NA,79.085,4 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_L.tif,sensillum length,F3,mechano,NA,75.268,5 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_L.tif,sensillum length,F3,mechano,NA,89.741,6 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_L.tif,sensillum length,F3,mechano,NA,91.886,7 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_L.tif,sensillum length,F3,mechano,NA,94.324,8 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_L.tif,sensillum length,F3,olfactory,trichoid,14.354,1 (pink),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_L.tif,sensillum length,F3,olfactory,trichoid,17.417,2 (pink),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_L.tif,sensillum length,F3,olfactory,trichoid,16.267,3 (pink),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_L.tif,sensillum length,F3,olfactory,trichoid,15.813,4 (pink),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_L.tif,sensillum length,F3,olfactory,trichoid,15.604,5 (pink),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_W.tif,sensillum width prox,F3,mechano,NA,4.734,yellow 1 A,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_W.tif,sensillum width med,F3,mechano,NA,3.282,yellow 1 B,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_W.tif,sensillum width dis,F3,mechano,NA,1.645,yellow 1 C,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_W.tif,sensillum width prox,F3,mechano,NA,4.956,yellow 2 A,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_W.tif,sensillum width med,F3,mechano,NA,2.394,yellow 2 B,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_W.tif,sensillum width dis,F3,mechano,NA,0.693,yellow 2 C,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_W.tif,sensillum width prox,F3,mechano,NA,4.673,yellow 3 A,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_W.tif,sensillum width med,F3,mechano,NA,3.05,yellow 3 B,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_W.tif,sensillum width dis,F3,mechano,NA,0.774,yellow 3 C,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_W.tif,sensillum width med,F3,olfactory,trichoid,1.721,pink 1 B,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_W.tif,sensillum width med,F3,olfactory,trichoid,1.867,pink 2 B,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f3_W.tif,sensillum width med,F3,olfactory,trichoid,1.693,pink 3 B,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_antennae2.tif.tif,segment length,F4,NA,NA,461.346,,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_L.tif,sensillum length,F4,mechano,NA,90.763,1 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_L.tif,sensillum length,F4,mechano,NA,101.888,2 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_L.tif,sensillum length,F4,mechano,NA,98.541,3 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_L.tif,sensillum length,F4,mechano,NA,87.206,4 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_L.tif,sensillum length,F4,mechano,NA,102.533,5 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_L.tif,sensillum length,F4,mechano,NA,108.402,6 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_L.tif,sensillum length,F4,mechano,NA,100.794,7 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_L.tif,sensillum length,F4,mechano,NA,83.675,8 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_L.tif,sensillum length,F4,olfactory,trichoid,12.78,1 (pink),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_L.tif,sensillum length,F4,olfactory,trichoid,14.796,2 (pink),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_L.tif,sensillum length,F4,olfactory,trichoid,13.297,3 (pink),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_L.tif,sensillum length,F4,olfactory,trichoid,15.644,4 (pink),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_L.tif,sensillum length,F4,olfactory,trichoid,17.326,5 (pink),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_W.tif,sensillum width prox,F4,mechano,NA,4.484,1 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_W.tif,sensillum width med,F4,mechano,NA,1.964,1 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_W.tif,sensillum width dis,F4,mechano,NA,0.582,1 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_W.tif,sensillum width prox,F4,mechano,NA,5.792,2 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_W.tif,sensillum width med,F4,mechano,NA,4.128,2 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_W.tif,sensillum width dis,F4,mechano,NA,1.065,2 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_W.tif,sensillum width prox,F4,mechano,NA,4.574,3 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_W.tif,sensillum width med,F4,mechano,NA,1.781,3 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_W.tif,sensillum width dis,F4,mechano,NA,0.635,3 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_W.tif,sensillum width prox,F4,mechano,NA,5.391,4 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_W.tif,sensillum width med,F4,mechano,NA,2.422,4 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_W.tif,sensillum width dis,F4,mechano,NA,1.176,4 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_W.tif,sensillum width prox,F4,mechano,NA,4.28,5 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_W.tif,sensillum width med,F4,mechano,NA,2.686,5 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_W.tif,sensillum width dis,F4,mechano,NA,0.628,5 (yellow),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_W.tif,sensillum width med,F4,olfactory,trichoid,1.216,1 (pink),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_W.tif,sensillum width med,F4,olfactory,trichoid,0.971,2 (pink),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f4_W.tif,sensillum width med,F4,olfactory,trichoid,1.352,3 (pink),
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_antennae2.tif,segment length,F5,NA,NA,576.444,,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_L.tif,sensillum length,F5,mechano,NA,83.67,1,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_L.tif,sensillum length,F5,mechano,NA,76.397,2,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_L.tif,sensillum length,F5,mechano,NA,72.164,3,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_L.tif,sensillum length,F5,mechano,NA,77.648,4,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_L.tif,sensillum length,F5,mechano,NA,86.761,5,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_L.tif,sensillum length,F5,olfactory,NA,13.819,1,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_L.tif,sensillum length,F5,olfactory,NA,12.85,2,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_L.tif,sensillum length,F5,olfactory,NA,12.441,3,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_L.tif,sensillum length,F5,olfactory,NA,15.206,4,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_L.tif,sensillum length,F5,olfactory,NA,14.065,5,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_W.tif,sensillum width prox,F5,mechano,NA,5.372,1A,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_W.tif,sensillum width med,F5,mechano,NA,4.286,1B,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_W.tif,sensillum width dis,F5,mechano,NA,1.73,1C,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_W.tif,sensillum width prox,F5,mechano,NA,5.288,2A,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_W.tif,sensillum width med,F5,mechano,NA,3.942,2B,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_W.tif,sensillum width dis,F5,mechano,NA,2.341,2C,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_W.tif,sensillum width prox,F5,mechano,NA,6.23,3A,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_W.tif,sensillum width med,F5,mechano,NA,4.489,3B,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_W.tif,sensillum width dis,F5,mechano,NA,1.751,3C,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_W.tif,sensillum width med,F5,olfactory,NA,2.861,1,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_W.tif,sensillum width med,F5,olfactory,NA,1.252,2,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f5_W.tif,sensillum width med,F5,olfactory,NA,1.955,3,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_antennae1.tif,segment length,F6,NA,NA,642.589,,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_L.tif,sensillum length,F6,mechano,NA,78.751,1,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_L.tif,sensillum length,F6,mechano,NA,65.023,2,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_L.tif,sensillum length,F6,mechano,NA,71.186,3,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_L.tif,sensillum length,F6,mechano,NA,91.209,4,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_L.tif,sensillum length,F6,mechano,NA,67.493,5,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_L.tif,sensillum length,F6,olfactory,trichoid,14.02,1,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_L.tif,sensillum length,F6,olfactory,trichoid,13.969,2,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_L.tif,sensillum length,F6,olfactory,trichoid,13.508,3,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_L.tif,sensillum length,F6,olfactory,trichoid,14.665,4,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_L.tif,sensillum length,F6,olfactory,trichoid,16.215,5,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_W.tif,sensillum width prox,F6,mechano,NA,4.9,1A,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_W.tif,sensillum width med,F6,mechano,NA,2.985,1B,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_W.tif,sensillum width dis,F6,mechano,NA,1.179,1C,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_W.tif,sensillum width prox,F6,mechano,NA,5.678,2A,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_W.tif,sensillum width med,F6,mechano,NA,4.003,2B,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_W.tif,sensillum width dis,F6,mechano,NA,2.095,2C,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_W.tif,sensillum width prox,F6,mechano,NA,4.914,3A,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_W.tif,sensillum width med,F6,mechano,NA,3.846,3B,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_W.tif,sensillum width dis,F6,mechano,NA,0.928,3C,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_W.tif,sensillum width med,F6,olfactory,NA,1.563,1,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_W.tif,sensillum width med,F6,olfactory,NA,2.015,2,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f6_W.tif,sensillum width med,F6,olfactory,NA,1.834,3,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_antennae1.tif,segment length,F7,NA,NA,575.008,,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_L.tif,sensillum length,F7,mechano,NA,79.542,1,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_L.tif,sensillum length,F7,mechano,NA,69.198,2,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_L.tif,sensillum length,F7,mechano,NA,65.317,3,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_L.tif,sensillum length,F7,mechano,NA,70.906,4,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_L.tif,sensillum length,F7,mechano,NA,96.169,5,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_L.tif,sensillum length,F7,olfactory,trichoid,14.113,1,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_L.tif,sensillum length,F7,olfactory,trichoid,10.121,2,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_L.tif,sensillum length,F7,olfactory,trichoid,12.903,3,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_L.tif,sensillum length,F7,olfactory,trichoid,12.383,4,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_L.tif,sensillum length,F7,olfactory,trichoid,13.137,5,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_W.tif,sensillum width prox,F7,mechano,NA,6.538,1A,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_W.tif,sensillum width med,F7,mechano,NA,4.004,1B,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_W.tif,sensillum width dis,F7,mechano,NA,2.508,1C,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_W.tif,sensillum width prox,F7,mechano,NA,4.316,2A,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_W.tif,sensillum width med,F7,mechano,NA,1.639,2B,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_W.tif,sensillum width dis,F7,mechano,NA,0.623,2C,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_W.tif,sensillum width prox,F7,mechano,NA,5.76,3A,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_W.tif,sensillum width med,F7,mechano,NA,3.063,3B,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_W.tif,sensillum width dis,F7,mechano,NA,0.899,3C,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_W.tif,sensillum width med,F7,olfactory,NA,1.535,1,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_W.tif,sensillum width med,F7,olfactory,NA,1.701,2,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f7_W.tif,sensillum width med,F7,olfactory,NA,1.651,3,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_antennae1.tif,segment length,F8,NA,NA,683.236,,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_L.tif,sensillum length,F8,mechano,NA,72.768,1,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_L.tif,sensillum length,F8,mechano,NA,83.804,2,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_L.tif,sensillum length,F8,mechano,NA,58.404,3,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_L.tif,sensillum length,F8,mechano,NA,57.256,4,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_L.tif,sensillum length,F8,mechano,NA,50.522,5,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_L.tif,sensillum length,F8,olfactory,trichoid,10.626,1,cyan 
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_L.tif,sensillum length,F8,olfactory,trichoid,8.883,2,cyan 
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_L.tif,sensillum length,F8,olfactory,trichoid,15.044,3,cyan 
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_L.tif,sensillum length,F8,olfactory,trichoid,12.262,4,cyan 
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_L.tif,sensillum length,F8,olfactory,trichoid,10.168,5,cyan 
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_W.tif,sensillum width prox,F8,mechano,NA,6.222,1A,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_W.tif,sensillum width med,F8,mechano,NA,3.431,1B,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_W.tif,sensillum width dis,F8,mechano,NA,1.786,1C,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_W.tif,sensillum width prox,F8,mechano,NA,5.909,2A,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_W.tif,sensillum width med,F8,mechano,NA,2.886,2B,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_W.tif,sensillum width dis,F8,mechano,NA,0.765,2C,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_W.tif,sensillum width prox,F8,mechano,NA,4.428,3A,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_W.tif,sensillum width med,F8,mechano,NA,1.944,3B,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_W.tif,sensillum width dis,F8,mechano,NA,0.667,3C,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_W.tif,sensillum width med,F8,olfactory,trichoid,1.76,1B,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_W.tif,sensillum width med,F8,olfactory,trichoid,1.95,2B,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f8_W.tif,sensillum width med,F8,olfactory,trichoid,1.519,3B,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_antennae1.tif,segment length,F9,NA,NA,591.059,,
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f9_L.tif,sensillum length,F9,mechano,NA,60.171,1,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f9_L.tif,sensillum length,F9,mechano,NA,53.062,2,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f9_L.tif,sensillum length,F9,mechano,NA,43.116,3,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f9_L.tif,sensillum length,F9,mechano,NA,99.075,4,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f9_L.tif,sensillum length,F9,mechano,NA,80.257,5,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f9_L.tif,sensillum length,F9,olfactory,trichoid,8.678,1,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f9_L.tif,sensillum length,F9,olfactory,trichoid,10.803,2,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f9_L.tif,sensillum length,F9,olfactory,trichoid,14,3,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f9_L.tif,sensillum length,F9,olfactory,trichoid,11.985,4,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f9_L.tif,sensillum length,F9,olfactory,trichoid,11.452,5,cyan
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f9_W.tif,sensillum width prox,F9,mechano,NA,6.483,1A,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f9_W.tif,sensillum width med,F9,mechano,NA,4.971,1B,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f9_W.tif,sensillum width dis,F9,mechano,NA,3.52,1C,green
NCC Ent 13,Aspisoma sp,Aspisoma_sp_M_f9_W.tif,sensillum width prox,F9,mechano,NA,4.578,2A,green
