Bicellonycha wickershamorum (NCC Ent 3),,,,,,,,,
Specimen,Species,Filename,Measurement_type,Location,Sensillum_type,Olfactory_type,Value,Label on image,Comments
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_L.tif,sensillum length,F2,mechano,NA,66.696,cyan 1,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_L.tif,sensillum length,F2,mechano,NA,74.757,cyan 2,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_L.tif,sensillum length,F2,mechano,NA,78.372,cyan 3,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_L.tif,sensillum length,F2,mechano,NA,104.843,cyan 4,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_L.tif,sensillum length,F2,mechano,NA,67.45,cyan 5,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_L.tif,sensillum length,F2,olfactory,trichoid,20.32,magenta 1,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_L.tif,sensillum length,F2,olfactory,trichoid,14.811,magenta 2,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_L.tif,sensillum length,F2,olfactory,trichoid,14.184,magenta 3,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_L.tif,sensillum length,F2,olfactory,trichoid,27.109,magenta 4,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_L.tif,sensillum length,F2,olfactory,trichoid,13.888,magenta 5,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_W.tif,sensillum width prox,F2,mechano,NA,3.877,cyan 1 A,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_W.tif,sensillum width med,F2,mechano,NA,1.95,cyan 1 B,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_W.tif,sensillum width dis,F2,mechano,NA,0.732,cyan 1 C,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_W.tif,sensillum width prox,F2,mechano,NA,4.838,cyan 2 A,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_W.tif,sensillum width med,F2,mechano,NA,2.449,cyan 2 B,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_W.tif,sensillum width dis,F2,mechano,NA,1.077,cyan 2 C,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_W.tif,sensillum width prox,F2,mechano,NA,3.57,cyan 3 A,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_W.tif,sensillum width med,F2,mechano,NA,1.777,cyan 3 B,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_W.tif,sensillum width dis,F2,mechano,NA,0.697,cyan 3 C,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_W.tif,sensillum width med,F2,olfactory,trichoid,1.251,magenta 1 B,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_W.tif,sensillum width med,F2,olfactory,trichoid,1.561,magenta 2 B,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f2_W.tif,sensillum width med,F2,olfactory,trichoid,2.006,magenta 3 B,
NCC Ent 3,Bicellonycha wickershamorum,Bicellonyncha_F_antennae.tif,segment length,F3,NA,NA,670.048,,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_L.tif,sensillum length,F3,mechano,NA,66.599,cyan 1,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_L.tif,sensillum length,F3,mechano,NA,73.897,cyan 2,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_L.tif,sensillum length,F3,mechano,NA,71.082,cyan 3,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_L.tif,sensillum length,F3,mechano,NA,53.6,cyan 4,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_L.tif,sensillum length,F3,mechano,NA,72.294,cyan 5,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_L.tif,sensillum length,F3,olfactory,trichoid,21.147,orange 1,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_L.tif,sensillum length,F3,olfactory,trichoid,19.419,orange 2,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_L.tif,sensillum length,F3,olfactory,trichoid,15.071,orange 3,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_L.tif,sensillum length,F3,olfactory,trichoid,20.768,orange 4,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_L.tif,sensillum length,F3,olfactory,trichoid,9.227,orange 5,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_W.tif,sensillum width prox,F3,mechano,NA,3.55,cyan 1A,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_W.tif,sensillum width med,F3,mechano,NA,2.019,cyan 1B,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_W.tif,sensillum width dis,F3,mechano,NA,0.465,cyan 1C,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_W.tif,sensillum width prox,F3,mechano,NA,3.386,cyan 2A,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_W.tif,sensillum width med,F3,mechano,NA,2.277,cyan 2B,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_W.tif,sensillum width dis,F3,mechano,NA,0.79,cyan 2C,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_W.tif,sensillum width prox,F3,mechano,NA,3.302,cyan 3A,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_W.tif,sensillum width med,F3,mechano,NA,2.627,cyan 3B,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_W.tif,sensillum width dis,F3,mechano,NA,0.439,cyan 3C,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_W.tif,sensillum width med,F3,olfactory,trichoid,1.222,orange 1B,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_W.tif,sensillum width med,F3,olfactory,trichoid,1.031,orange 2B,
NCC Ent 3,Bicellonycha wickershamorum,BicellonynchaF_f3_W.tif,sensillum width med,F3,olfactory,trichoid,1.138,orange 3B,
NCC Ent 3,Bicellonycha wickershamorum,Bicellonyncha_F_antennae.tif,segment length,F4,NA,NA,770.198,,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_L.tif,sensillum length,F4,mechano,NA,71.256,cyan 1,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_L.tif,sensillum length,F4,mechano,NA,55.071,cyan 2,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_L.tif,sensillum length,F4,mechano,NA,52.176,cyan 3,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_L.tif,sensillum length,F4,mechano,NA,60.738,cyan 4,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_L.tif,sensillum length,F4,mechano,NA,64.492,cyan 5,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_L.tif,sensillum length,F4,olfactory,trichoid,25.839,orange 1,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_L.tif,sensillum length,F4,olfactory,trichoid,22.98,orange 2,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_L.tif,sensillum length,F4,olfactory,trichoid,21.864,orange 3,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_L.tif,sensillum length,F4,olfactory,trichoid,14.904,orange 4,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_L.tif,sensillum length,F4,olfactory,trichoid,22.708,orange 5,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_W.tif,sensillum width prox,F4,mechano,NA,3.857,cyan 1A,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_W.tif,sensillum width med,F4,mechano,NA,1.616,cyan 1B,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_W.tif,sensillum width dis,F4,mechano,NA,0.743,cyan 1C,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_W.tif,sensillum width prox,F4,mechano,NA,2.599,cyan 2A,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_W.tif,sensillum width med,F4,mechano,NA,1.752,cyan 2B,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_W.tif,sensillum width dis,F4,mechano,NA,0.712,cyan 2C,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_W.tif,sensillum width prox,F4,mechano,NA,2.976,cyan 3A,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_W.tif,sensillum width med,F4,mechano,NA,2.17,cyan 3B,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_W.tif,sensillum width dis,F4,mechano,NA,0.839,cyan 3C,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_W.tif,sensillum width med,F4,olfactory,trichoid,0.851,orange 1B,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_W.tif,sensillum width med,F4,olfactory,trichoid,1.316,orange 2B,
NCC Ent 3,Bicellonycha wickershamorum,bicellonynchaF_f4_W.tif,sensillum width med,F4,olfactory,trichoid,0.935,orange 3B,
NCC Ent 3,Bicellonycha wickershamorum,Bicellonyncha_F_antennae.tif,segment length,F5,NA,NA,629.214,,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_L.tif,sensillum length,F5,mechano,NA,56.737,cyan 1,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_L.tif,sensillum length,F5,mechano,NA,55.756,cyan 2,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_L.tif,sensillum length,F5,mechano,NA,54.394,cyan 3,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_L.tif,sensillum length,F5,mechano,NA,47.601,cyan 4,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_L.tif,sensillum length,F5,mechano,NA,60.503,cyan 5,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_L.tif,sensillum length,F5,olfactory,trichoid,19.172,magenta 1 ,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_L.tif,sensillum length,F5,olfactory,trichoid,18.585,magenta 2,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_L.tif,sensillum length,F5,olfactory,trichoid,13.509,magenta 3 ,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_L.tif,sensillum length,F5,olfactory,trichoid,14.384,magenta 4,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_L.tif,sensillum length,F5,olfactory,trichoid,23.432,magenta 5,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_W.tif,sensillum width prox,F5,mechano,NA,3.553,cyan 1 A,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_W.tif,sensillum width med,F5,mechano,NA,1.789,cyan 1 B,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_W.tif,sensillum width dis,F5,mechano,NA,0.906,cyan 1 C,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_W.tif,sensillum width prox,F5,mechano,NA,3.02,cyan 2 A,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_W.tif,sensillum width med,F5,mechano,NA,1.536,cyan 2 B,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_W.tif,sensillum width dis,F5,mechano,NA,0.633,cyan 2 C,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_W.tif,sensillum width prox,F5,mechano,NA,3.329,cyan 3 A,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_W.tif,sensillum width med,F5,mechano,NA,1.995,cyan 3 B,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_W.tif,sensillum width dis,F5,mechano,NA,0.982,cyan 3 C,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_W.tif,sensillum width med,F5,olfactory,trichoid,1.438,magenta 1 B,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_W.tif,sensillum width med,F5,olfactory,trichoid,1.25,magenta 2 B,
NCC Ent 3,Bicellonycha wickershamorum,bicelloynchaF_f5_W.tif,sensillum width med,F5,olfactory,trichoid,1.627,magenta 3 B,
NCC Ent 3,Bicellonycha wickershamorum,bicellonychaF_f1_xy.tif,segment width,F1,NA,NA,144.6,NA,
NCC Ent 3,Bicellonycha wickershamorum,bicellonychaF_f2_xy.tif,segment width,F2,NA,NA,125.6,NA,
NCC Ent 3,Bicellonycha wickershamorum,bicellonychaF_f3_xy.tif,segment width,F3,NA,NA,111.4,NA,
NCC Ent 3,Bicellonycha wickershamorum,bicellonychaF_f4_xy.tif,segment width,F4,NA,NA,87.8,NA,
NCC Ent 3,Bicellonycha wickershamorum,bicellonychaF_f5_xy.tif,segment width,F5,NA,NA,107.9,NA,
